"INTERVAL_DATETIME","DUID","MWH_READING","LASTCHANGED"
"7/5/2025 5:00","CLOVER",0,"7/5/2025 4:55"
"7/5/2025 5:00","CLUNY",2.214237,"7/5/2025 4:55"
"7/5/2025 5:00","CONDONG1",23.290001,"7/5/2025 4:55"
"7/5/2025 5:00","CULLRGWF",0.1,"7/5/2025 4:55"
"7/5/2025 5:00","DIAPURWF1",5.3,"7/5/2025 4:55"
"7/5/2025 5:00","ERGT01",0,"7/5/2025 4:55"
"7/5/2025 5:00","GB01",0,"7/5/2025 4:55"
"7/5/2025 5:00","GRIFSF1",0.001526,"7/5/2025 4:55"
"7/5/2025 5:00","HUGSF1",-0.2,"7/5/2025 4:55"
"7/5/2025 5:00","KEPBG1",0,"7/5/2025 4:55"
"7/5/2025 5:00","LRSF1",0,"7/5/2025 4:55"
"7/5/2025 5:00","MBAHNTH",21.4,"7/5/2025 4:55"
"7/5/2025 5:00","MLSP1",0.038,"7/5/2025 4:55"
"7/5/2025 5:00","MLWF1",6.735,"7/5/2025 4:55"
"7/5/2025 5:00","PALOONA",30.09,"7/5/2025 4:55"
"7/5/2025 5:00","PIONEER",36.200001,"7/5/2025 4:55"
"7/5/2025 5:00","PORTWF",80.099998,"7/5/2025 4:55"
"7/5/2025 5:00","REPULSE",3.218433,"7/5/2025 4:55"
"7/5/2025 5:00","ROWALLAN",-0.005966,"7/5/2025 4:55"
"7/5/2025 5:00","ROYALLA1",0,"7/5/2025 4:55"
"7/5/2025 5:00","RPCG",-0.6,"7/5/2025 4:55"
"7/5/2025 5:00","RUBICON",0.18,"7/5/2025 4:55"
"7/5/2025 5:00","SHOAL1",42.43,"7/5/2025 4:55"
"7/5/2025 5:00","TULLYSM1",10,"7/5/2025 4:55"
"7/5/2025 5:00","WAUBRAWF",157.964005,"7/5/2025 4:55"
"7/5/2025 5:00","WNSF1",0,"7/5/2025 4:55"
"7/5/2025 5:00","WOOLNTH1",12.93,"7/5/2025 4:55"
"7/5/2025 5:00","YAMBUKWF",16.4,"7/5/2025 4:55"
"7/5/2025 5:00","YSWF1",1.7,"7/5/2025 4:55"
"7/5/2025 5:05","BARCSF1",0.2,"7/5/2025 5:00"
"7/5/2025 5:05","BUTLERSG",7.499999,"7/5/2025 5:00"
"7/5/2025 5:05","BWTR1",-23.60708,"7/5/2025 5:00"
"7/5/2025 5:05","CAPTL_WF",0,"7/5/2025 5:00"
"7/5/2025 5:05","CHALLHWF",43.5,"7/5/2025 5:00"
"7/5/2025 5:05","CLOVER",0,"7/5/2025 5:00"
"7/5/2025 5:05","CLUNY",2.138247,"7/5/2025 5:00"
"7/5/2025 5:05","CONDONG1",23.870001,"7/5/2025 5:00"
"7/5/2025 5:05","CULLRGWF",0.25,"7/5/2025 5:00"
"7/5/2025 5:05","DIAPURWF1",5.3,"7/5/2025 5:00"
"7/5/2025 5:05","ERGT01",0,"7/5/2025 5:00"
"7/5/2025 5:05","GB01",0,"7/5/2025 5:00"
"7/5/2025 5:05","GRIFSF1",0.001526,"7/5/2025 5:00"
"7/5/2025 5:05","HUGSF1",-0.2,"7/5/2025 5:00"
"7/5/2025 5:05","KEPBG1",0,"7/5/2025 5:00"
"7/5/2025 5:05","LRSF1",0,"7/5/2025 5:00"
"7/5/2025 5:05","MBAHNTH",23.799999,"7/5/2025 5:00"
"7/5/2025 5:05","MLSP1",0.038,"7/5/2025 5:00"
"7/5/2025 5:05","MLWF1",8.445,"7/5/2025 5:00"
"7/5/2025 5:05","PALOONA",29.969999,"7/5/2025 5:00"
"7/5/2025 5:05","PIONEER",36,"7/5/2025 5:00"
"7/5/2025 5:05","PORTWF",84.5,"7/5/2025 5:00"
"7/5/2025 5:05","REPULSE",3.186694,"7/5/2025 5:00"
"7/5/2025 5:05","ROWALLAN",-0.005966,"7/5/2025 5:00"
"7/5/2025 5:05","ROYALLA1",0,"7/5/2025 5:00"
"7/5/2025 5:05","RPCG",-0.6,"7/5/2025 5:00"
"7/5/2025 5:05","RUBICON",0.18,"7/5/2025 5:00"
"7/5/2025 5:05","SHOAL1",42.459999,"7/5/2025 5:00"
"7/5/2025 5:05","TULLYSM1",9.9,"7/5/2025 5:00"
"7/5/2025 5:05","WAUBRAWF",160.126007,"7/5/2025 5:00"
"7/5/2025 5:05","WNSF1",0,"7/5/2025 5:00"
"7/5/2025 5:05","WOOLNTH1",11.98,"7/5/2025 5:00"
"7/5/2025 5:05","YAMBUKWF",17.700001,"7/5/2025 5:00"
"7/5/2025 5:05","YSWF1",1.3,"7/5/2025 5:00"
"7/5/2025 5:10","BARCSF1",0.2,"7/5/2025 5:05"
"7/5/2025 5:10","BUTLERSG",7.499999,"7/5/2025 5:05"
"7/5/2025 5:10","BWTR1",-23.60708,"7/5/2025 5:05"
"7/5/2025 5:10","CAPTL_WF",0,"7/5/2025 5:05"
"7/5/2025 5:10","CHALLHWF",42.099998,"7/5/2025 5:05"
"7/5/2025 5:10","CLOVER",0,"7/5/2025 5:05"
"7/5/2025 5:10","CLUNY",2.195926,"7/5/2025 5:05"
"7/5/2025 5:10","CONDONG1",24.059999,"7/5/2025 5:05"
"7/5/2025 5:10","CULLRGWF",0,"7/5/2025 5:05"
"7/5/2025 5:10","DIAPURWF1",5.3,"7/5/2025 5:05"
"7/5/2025 5:10","ERGT01",0,"7/5/2025 5:05"
"7/5/2025 5:10","GB01",0,"7/5/2025 5:05"
"7/5/2025 5:10","GERMCRK",15.862,"7/5/2025 5:05"
"7/5/2025 5:10","GRIFSF1",0.001526,"7/5/2025 5:05"
"7/5/2025 5:10","HUGSF1",-0.2,"7/5/2025 5:05"
"7/5/2025 5:10","KEPBG1",0,"7/5/2025 5:05"
"7/5/2025 5:10","LRSF1",0,"7/5/2025 5:05"
"7/5/2025 5:10","MBAHNTH",20.9,"7/5/2025 5:05"
"7/5/2025 5:10","MLSP1",0.038,"7/5/2025 5:05"
"7/5/2025 5:10","MLWF1",8.52,"7/5/2025 5:05"
"7/5/2025 5:10","PALOONA",30.23,"7/5/2025 5:05"
"7/5/2025 5:10","PIONEER",35.700001,"7/5/2025 5:05"
"7/5/2025 5:10","PORTWF",87.099998,"7/5/2025 5:05"
"7/5/2025 5:10","REPULSE",3.180591,"7/5/2025 5:05"
"7/5/2025 5:10","ROWALLAN",-0.005966,"7/5/2025 5:05"
"7/5/2025 5:10","ROYALLA1",0,"7/5/2025 5:05"
"7/5/2025 5:10","RPCG",-0.6,"7/5/2025 5:05"
"7/5/2025 5:10","RUBICON",0.315,"7/5/2025 5:05"
"7/5/2025 5:10","SHOAL1",42.709999,"7/5/2025 5:05"
"7/5/2025 5:10","TULLYSM1",10,"7/5/2025 5:05"
"7/5/2025 5:10","WAUBRAWF",160.641998,"7/5/2025 5:05"
"7/5/2025 5:10","WNSF1",0,"7/5/2025 5:05"
"7/5/2025 5:10","WOOLNTH1",10.26,"7/5/2025 5:05"
"7/5/2025 5:10","YAMBUKWF",17.700001,"7/5/2025 5:05"
"7/5/2025 5:10","YSWF1",0.5,"7/5/2025 5:05"
"7/5/2025 5:15","BARCSF1",0.2,"7/5/2025 5:10"
"7/5/2025 5:15","BUTLERSG",7.599998,"7/5/2025 5:10"
"7/5/2025 5:15","BWTR1",-23.60708,"7/5/2025 5:10"
"7/5/2025 5:15","CAPTL_WF",0,"7/5/2025 5:10"
"7/5/2025 5:15","CHALLHWF",43.199997,"7/5/2025 5:10"
"7/5/2025 5:15","CLOVER",0,"7/5/2025 5:10"
"7/5/2025 5:15","CLUNY",2.138247,"7/5/2025 5:10"
"7/5/2025 5:15","CONDONG1",24.040001,"7/5/2025 5:10"
"7/5/2025 5:15","CULLRGWF",0.04,"7/5/2025 5:10"
"7/5/2025 5:15","DIAPURWF1",5.3,"7/5/2025 5:10"
"7/5/2025 5:15","ERGT01",0,"7/5/2025 5:10"
"7/5/2025 5:15","GB01",0,"7/5/2025 5:10"
"7/5/2025 5:15","GERMCRK",16.549999,"7/5/2025 5:10"
"7/5/2025 5:15","GRIFSF1",0.001526,"7/5/2025 5:10"
"7/5/2025 5:15","HUGSF1",-0.2,"7/5/2025 5:10"
"7/5/2025 5:15","KEPBG1",0,"7/5/2025 5:10"
"7/5/2025 5:15","LRSF1",0,"7/5/2025 5:10"
"7/5/2025 5:15","MBAHNTH",22.200001,"7/5/2025 5:10"
"7/5/2025 5:15","MLSP1",0.038,"7/5/2025 5:10"
"7/5/2025 5:15","MLWF1",9.705,"7/5/2025 5:10"
"7/5/2025 5:15","PALOONA",29.969999,"7/5/2025 5:10"
"7/5/2025 5:15","PIONEER",34.900002,"7/5/2025 5:10"
"7/5/2025 5:15","PORTWF",83.400002,"7/5/2025 5:10"
"7/5/2025 5:15","REPULSE",3.180591,"7/5/2025 5:10"
"7/5/2025 5:15","ROWALLAN",-0.002335,"7/5/2025 5:10"
"7/5/2025 5:15","ROYALLA1",0,"7/5/2025 5:10"
"7/5/2025 5:15","RPCG",-0.6,"7/5/2025 5:10"
"7/5/2025 5:15","RUBICON",0.18,"7/5/2025 5:10"
"7/5/2025 5:15","SHOAL1",42.540001,"7/5/2025 5:10"
"7/5/2025 5:15","TULLYSM1",9.9,"7/5/2025 5:10"
"7/5/2025 5:15","WAUBRAWF",159.287994,"7/5/2025 5:10"
"7/5/2025 5:15","WNSF1",0,"7/5/2025 5:10"
"7/5/2025 5:15","WOOLNTH1",10.599999,"7/5/2025 5:10"
"7/5/2025 5:15","YAMBUKWF",18.299999,"7/5/2025 5:10"
"7/5/2025 5:15","YSWF1",0.3,"7/5/2025 5:10"
"7/5/2025 5:20","BARCSF1",0.2,"7/5/2025 5:15"
"7/5/2025 5:20","BUTLERSG",7.599998,"7/5/2025 5:15"
"7/5/2025 5:20","BWTR1",-23.26412,"7/5/2025 5:15"
"7/5/2025 5:20","CAPTL_WF",0,"7/5/2025 5:15"
"7/5/2025 5:20","CHALLHWF",40.400002,"7/5/2025 5:15"
"7/5/2025 5:20","CLOVER",0,"7/5/2025 5:15"
"7/5/2025 5:20","CLUNY",2.095216,"7/5/2025 5:15"
"7/5/2025 5:20","CONDONG1",23.76,"7/5/2025 5:15"
"7/5/2025 5:20","CULLRGWF",0.16,"7/5/2025 5:15"
"7/5/2025 5:20","DIAPURWF1",5.3,"7/5/2025 5:15"
"7/5/2025 5:20","ERGT01",0,"7/5/2025 5:15"
"7/5/2025 5:20","GB01",0,"7/5/2025 5:15"
"7/5/2025 5:20","GERMCRK",15.319,"7/5/2025 5:15"
"7/5/2025 5:20","GRIFSF1",0.001526,"7/5/2025 5:15"
"7/5/2025 5:20","HUGSF1",-0.2,"7/5/2025 5:15"
"7/5/2025 5:20","KEPBG1",0,"7/5/2025 5:15"
"7/5/2025 5:20","LRSF1",0,"7/5/2025 5:15"
"7/5/2025 5:20","MBAHNTH",21.6,"7/5/2025 5:15"
"7/5/2025 5:20","MLSP1",0.038,"7/5/2025 5:15"
"7/5/2025 5:20","MLWF1",10.844999,"7/5/2025 5:15"
"7/5/2025 5:20","PALOONA",30.109999,"7/5/2025 5:15"
"7/5/2025 5:20","PIONEER",38,"7/5/2025 5:15"
"7/5/2025 5:20","PORTWF",86,"7/5/2025 5:15"
"7/5/2025 5:20","REPULSE",3.186694,"7/5/2025 5:15"
"7/5/2025 5:20","ROWALLAN",-0.003891,"7/5/2025 5:15"
"7/5/2025 5:20","ROYALLA1",0,"7/5/2025 5:15"
"7/5/2025 5:20","RPCG",-0.6,"7/5/2025 5:15"
"7/5/2025 5:20","RUBICON",0.18,"7/5/2025 5:15"
"7/5/2025 5:20","SHOAL1",42.68,"7/5/2025 5:15"
"7/5/2025 5:20","TULLYSM1",10,"7/5/2025 5:15"
"7/5/2025 5:20","WAUBRAWF",161.725006,"7/5/2025 5:15"
"7/5/2025 5:20","WNSF1",0,"7/5/2025 5:15"
"7/5/2025 5:20","WOOLNTH1",12.16,"7/5/2025 5:15"
"7/5/2025 5:20","YAMBUKWF",18.200001,"7/5/2025 5:15"
"7/5/2025 5:20","YSWF1",0.1,"7/5/2025 5:15"
"7/5/2025 5:25","BARCSF1",0.2,"7/5/2025 5:20"
"7/5/2025 5:25","BUTLERSG",7.499999,"7/5/2025 5:20"
"7/5/2025 5:25","BWTR1",-23.26412,"7/5/2025 5:20"
"7/5/2025 5:25","CAPTL_WF",0,"7/5/2025 5:20"
"7/5/2025 5:25","CHALLHWF",41.700001,"7/5/2025 5:20"
"7/5/2025 5:25","CLOVER",0,"7/5/2025 5:20"
"7/5/2025 5:25","CLUNY",2.099794,"7/5/2025 5:20"
"7/5/2025 5:25","CONDONG1",24.440001,"7/5/2025 5:20"
"7/5/2025 5:25","CULLRGWF",0.28,"7/5/2025 5:20"
"7/5/2025 5:25","DIAPURWF1",5.3,"7/5/2025 5:20"
"7/5/2025 5:25","ERGT01",0,"7/5/2025 5:20"
"7/5/2025 5:25","GB01",0,"7/5/2025 5:20"
"7/5/2025 5:25","GERMCRK",15.033,"7/5/2025 5:20"
"7/5/2025 5:25","GRIFSF1",0.001526,"7/5/2025 5:20"
"7/5/2025 5:25","HUGSF1",-0.2,"7/5/2025 5:20"
"7/5/2025 5:25","KEPBG1",0,"7/5/2025 5:20"
"7/5/2025 5:25","LRSF1",0,"7/5/2025 5:20"
"7/5/2025 5:25","MBAHNTH",19.799999,"7/5/2025 5:20"
"7/5/2025 5:25","MLSP1",0.038,"7/5/2025 5:20"
"7/5/2025 5:25","MLWF1",10.08,"7/5/2025 5:20"
"7/5/2025 5:25","PALOONA",30.099998,"7/5/2025 5:20"
"7/5/2025 5:25","PIONEER",40.200001,"7/5/2025 5:20"
"7/5/2025 5:25","PORTWF",85.400002,"7/5/2025 5:20"
"7/5/2025 5:25","REPULSE",3.168383,"7/5/2025 5:20"
"7/5/2025 5:25","ROWALLAN",-0.003891,"7/5/2025 5:20"
"7/5/2025 5:25","ROYALLA1",0,"7/5/2025 5:20"
"7/5/2025 5:25","RPCG",-0.6,"7/5/2025 5:20"
"7/5/2025 5:25","RUBICON",0.315,"7/5/2025 5:20"
"7/5/2025 5:25","SHOAL1",42.919998,"7/5/2025 5:20"
"7/5/2025 5:25","TULLYSM1",10,"7/5/2025 5:20"
"7/5/2025 5:25","WAUBRAWF",164.992004,"7/5/2025 5:20"
"7/5/2025 5:25","WNSF1",0,"7/5/2025 5:20"
"7/5/2025 5:25","WOOLNTH1",12.93,"7/5/2025 5:20"
"7/5/2025 5:25","YAMBUKWF",20.5,"7/5/2025 5:20"
"7/5/2025 5:25","YSWF1",0.5,"7/5/2025 5:20"
"7/5/2025 5:30","BARCSF1",0.2,"7/5/2025 5:25"
"7/5/2025 5:30","BUTLERSG",7.599998,"7/5/2025 5:25"
"7/5/2025 5:30","BWTR1",-23.26412,"7/5/2025 5:25"
"7/5/2025 5:30","CAPTL_WF",0,"7/5/2025 5:25"
"7/5/2025 5:30","CHALLHWF",39.599998,"7/5/2025 5:25"
"7/5/2025 5:30","CLOVER",0,"7/5/2025 5:25"
"7/5/2025 5:30","CLUNY",2.090639,"7/5/2025 5:25"
"7/5/2025 5:30","CONDONG1",23.75,"7/5/2025 5:25"
"7/5/2025 5:30","CULLRGWF",0.21,"7/5/2025 5:25"
"7/5/2025 5:30","DIAPURWF1",5.3,"7/5/2025 5:25"
"7/5/2025 5:30","ERGT01",0,"7/5/2025 5:25"
"7/5/2025 5:30","GB01",0,"7/5/2025 5:25"
"7/5/2025 5:30","GERMCRK",14.96,"7/5/2025 5:25"
"7/5/2025 5:30","GRIFSF1",0.001526,"7/5/2025 5:25"
"7/5/2025 5:30","HUGSF1",-0.2,"7/5/2025 5:25"
"7/5/2025 5:30","KEPBG1",0,"7/5/2025 5:25"
"7/5/2025 5:30","LRSF1",0,"7/5/2025 5:25"
"7/5/2025 5:30","MBAHNTH",22.4,"7/5/2025 5:25"
"7/5/2025 5:30","MLSP1",0.038,"7/5/2025 5:25"
"7/5/2025 5:30","MLWF1",9.495,"7/5/2025 5:25"
"7/5/2025 5:30","PALOONA",30.099998,"7/5/2025 5:25"
"7/5/2025 5:30","PIONEER",37.099998,"7/5/2025 5:25"
"7/5/2025 5:30","PORTWF",90.699997,"7/5/2025 5:25"
"7/5/2025 5:30","REPULSE",3.212329,"7/5/2025 5:25"
"7/5/2025 5:30","ROWALLAN",-0.003891,"7/5/2025 5:25"
"7/5/2025 5:30","ROYALLA1",0,"7/5/2025 5:25"
"7/5/2025 5:30","RPCG",-0.6,"7/5/2025 5:25"
"7/5/2025 5:30","RUBICON",0.18,"7/5/2025 5:25"
"7/5/2025 5:30","SHOAL1",41.800003,"7/5/2025 5:25"
"7/5/2025 5:30","TULLYSM1",10.1,"7/5/2025 5:25"
"7/5/2025 5:30","WAUBRAWF",169.270996,"7/5/2025 5:25"
"7/5/2025 5:30","WNSF1",0,"7/5/2025 5:25"
"7/5/2025 5:30","WOOLNTH1",14.59,"7/5/2025 5:25"
"7/5/2025 5:30","YAMBUKWF",21.9,"7/5/2025 5:25"
"7/5/2025 5:30","YSWF1",0.7,"7/5/2025 5:25"
"7/5/2025 5:35","BARCSF1",0.2,"7/5/2025 5:30"
"7/5/2025 5:35","BUTLERSG",7.499999,"7/5/2025 5:30"
"7/5/2025 5:35","BWTR1",-23.26412,"7/5/2025 5:30"
"7/5/2025 5:35","CAPTL_WF",0,"7/5/2025 5:30"
"7/5/2025 5:35","CHALLHWF",41.400002,"7/5/2025 5:30"
"7/5/2025 5:35","CLOVER",0,"7/5/2025 5:30"
"7/5/2025 5:35","CLUNY",2.010071,"7/5/2025 5:30"
"7/5/2025 5:35","CONDONG1",25.040001,"7/5/2025 5:30"
"7/5/2025 5:35","CULLRGWF",0,"7/5/2025 5:30"
"7/5/2025 5:35","DIAPURWF1",5.3,"7/5/2025 5:30"
"7/5/2025 5:35","ERGT01",0,"7/5/2025 5:30"
"7/5/2025 5:35","GB01",0,"7/5/2025 5:30"
"7/5/2025 5:35","GERMCRK",15.218,"7/5/2025 5:30"
"7/5/2025 5:35","GRIFSF1",0.001526,"7/5/2025 5:30"
"7/5/2025 5:35","HUGSF1",-0.2,"7/5/2025 5:30"
"7/5/2025 5:35","KEPBG1",0,"7/5/2025 5:30"
"7/5/2025 5:35","LRSF1",0,"7/5/2025 5:30"
"7/5/2025 5:35","MBAHNTH",21,"7/5/2025 5:30"
"7/5/2025 5:35","MLSP1",0.038,"7/5/2025 5:30"
"7/5/2025 5:35","MLWF1",8.91,"7/5/2025 5:30"
"7/5/2025 5:35","PALOONA",29.99,"7/5/2025 5:30"
"7/5/2025 5:35","PIONEER",28.6,"7/5/2025 5:30"
"7/5/2025 5:35","PORTWF",90.5,"7/5/2025 5:30"
"7/5/2025 5:35","REPULSE",3.206226,"7/5/2025 5:30"
"7/5/2025 5:35","ROWALLAN",-0.005447,"7/5/2025 5:30"
"7/5/2025 5:35","ROYALLA1",0,"7/5/2025 5:30"
"7/5/2025 5:35","RPCG",-0.6,"7/5/2025 5:30"
"7/5/2025 5:35","RUBICON",0.18,"7/5/2025 5:30"
"7/5/2025 5:35","SHOAL1",41.989998,"7/5/2025 5:30"
"7/5/2025 5:35","TULLYSM1",9.9,"7/5/2025 5:30"
"7/5/2025 5:35","WAUBRAWF",169.080002,"7/5/2025 5:30"
"7/5/2025 5:35","WNSF1",0,"7/5/2025 5:30"
"7/5/2025 5:35","WOOLNTH1",15.179999,"7/5/2025 5:30"
"7/5/2025 5:35","YAMBUKWF",20.700001,"7/5/2025 5:30"
"7/5/2025 5:35","YSWF1",0.6,"7/5/2025 5:30"
"7/5/2025 5:40","BARCSF1",0.2,"7/5/2025 5:35"
"7/5/2025 5:40","BUTLERSG",7.499999,"7/5/2025 5:35"
"7/5/2025 5:40","BWTR1",-23.26412,"7/5/2025 5:35"
"7/5/2025 5:40","CAPTL_WF",0,"7/5/2025 5:35"
"7/5/2025 5:40","CHALLHWF",41.299999,"7/5/2025 5:35"
"7/5/2025 5:40","CLOVER",0,"7/5/2025 5:35"
"7/5/2025 5:40","CLUNY",2.166629,"7/5/2025 5:35"
"7/5/2025 5:40","CONDONG1",24.85,"7/5/2025 5:35"
"7/5/2025 5:40","CULLRGWF",0.05,"7/5/2025 5:35"
"7/5/2025 5:40","DIAPURWF1",5.3,"7/5/2025 5:35"
"7/5/2025 5:40","ERGT01",0,"7/5/2025 5:35"
"7/5/2025 5:40","GB01",0,"7/5/2025 5:35"
"7/5/2025 5:40","GERMCRK",16.639999,"7/5/2025 5:35"
"7/5/2025 5:40","GRIFSF1",0.001526,"7/5/2025 5:35"
"7/5/2025 5:40","HUGSF1",-0.2,"7/5/2025 5:35"
"7/5/2025 5:40","KEPBG1",0,"7/5/2025 5:35"
"7/5/2025 5:40","LRSF1",0,"7/5/2025 5:35"
"7/5/2025 5:40","MBAHNTH",22,"7/5/2025 5:35"
"7/5/2025 5:40","MLSP1",0.038,"7/5/2025 5:35"
"7/5/2025 5:40","MLWF1",8.684999,"7/5/2025 5:35"
"7/5/2025 5:40","PALOONA",29.66,"7/5/2025 5:35"
"7/5/2025 5:40","PIONEER",29.200001,"7/5/2025 5:35"
"7/5/2025 5:40","PORTWF",88.900002,"7/5/2025 5:35"
"7/5/2025 5:40","REPULSE",3.104906,"7/5/2025 5:35"
"7/5/2025 5:40","ROWALLAN",-0.005447,"7/5/2025 5:35"
"7/5/2025 5:40","ROYALLA1",0,"7/5/2025 5:35"
"7/5/2025 5:40","RPCG",-0.6,"7/5/2025 5:35"
"7/5/2025 5:40","RUBICON",0.315,"7/5/2025 5:35"
"7/5/2025 5:40","SHOAL1",41.849998,"7/5/2025 5:35"
"7/5/2025 5:40","TULLYSM1",9.9,"7/5/2025 5:35"
"7/5/2025 5:40","WAUBRAWF",166.813995,"7/5/2025 5:35"
"7/5/2025 5:40","WNSF1",0,"7/5/2025 5:35"
"7/5/2025 5:40","WOOLNTH1",16.029999,"7/5/2025 5:35"
"7/5/2025 5:40","YAMBUKWF",22.4,"7/5/2025 5:35"
"7/5/2025 5:40","YSWF1",1.3,"7/5/2025 5:35"
"7/5/2025 5:45","BARCSF1",0.2,"7/5/2025 5:40"
"7/5/2025 5:45","BUTLERSG",7.499999,"7/5/2025 5:40"
"7/5/2025 5:45","BWTR1",-23.26412,"7/5/2025 5:40"
"7/5/2025 5:45","CAPTL_WF",0,"7/5/2025 5:40"
"7/5/2025 5:45","CHALLHWF",41,"7/5/2025 5:40"
"7/5/2025 5:45","CLOVER",0,"7/5/2025 5:40"
"7/5/2025 5:45","CLUNY",2.019226,"7/5/2025 5:40"
"7/5/2025 5:45","CONDONG1",24.4,"7/5/2025 5:40"
"7/5/2025 5:45","CULLRGWF",0.01,"7/5/2025 5:40"
"7/5/2025 5:45","DIAPURWF1",5.3,"7/5/2025 5:40"
"7/5/2025 5:45","ERGT01",0,"7/5/2025 5:40"
"7/5/2025 5:45","GB01",0,"7/5/2025 5:40"
"7/5/2025 5:45","GRIFSF1",0.001526,"7/5/2025 5:40"
"7/5/2025 5:45","HUGSF1",-0.2,"7/5/2025 5:40"
"7/5/2025 5:45","KEPBG1",0,"7/5/2025 5:40"
"7/5/2025 5:45","LRSF1",0,"7/5/2025 5:40"
"7/5/2025 5:45","MBAHNTH",22.299999,"7/5/2025 5:40"
"7/5/2025 5:45","MLSP1",0.038,"7/5/2025 5:40"
"7/5/2025 5:45","MLWF1",9.21,"7/5/2025 5:40"
"7/5/2025 5:45","PALOONA",29.779999,"7/5/2025 5:40"
"7/5/2025 5:45","PIONEER",30.4,"7/5/2025 5:40"
"7/5/2025 5:45","PORTWF",94.5,"7/5/2025 5:40"
"7/5/2025 5:45","REPULSE",3.047532,"7/5/2025 5:40"
"7/5/2025 5:45","ROWALLAN",-0.005447,"7/5/2025 5:40"
"7/5/2025 5:45","ROYALLA1",0,"7/5/2025 5:40"
"7/5/2025 5:45","RPCG",-0.6,"7/5/2025 5:40"
"7/5/2025 5:45","RUBICON",0.18,"7/5/2025 5:40"
"7/5/2025 5:45","SHOAL1",41.790001,"7/5/2025 5:40"
"7/5/2025 5:45","TULLYSM1",10.1,"7/5/2025 5:40"
"7/5/2025 5:45","WAUBRAWF",167.335007,"7/5/2025 5:40"
"7/5/2025 5:45","WNSF1",0,"7/5/2025 5:40"
"7/5/2025 5:45","WOOLNTH1",16.379999,"7/5/2025 5:40"
"7/5/2025 5:45","YAMBUKWF",23.5,"7/5/2025 5:40"
"7/5/2025 5:45","YSWF1",1.5,"7/5/2025 5:40"
"7/5/2025 5:50","BARCSF1",0.2,"7/5/2025 5:45"
"7/5/2025 5:50","BUTLERSG",7.599998,"7/5/2025 5:45"
"7/5/2025 5:50","BWTR1",-23.26412,"7/5/2025 5:45"
"7/5/2025 5:50","CAPTL_WF",0,"7/5/2025 5:45"
"7/5/2025 5:50","CHALLHWF",39.700001,"7/5/2025 5:45"
"7/5/2025 5:50","CLOVER",0,"7/5/2025 5:45"
"7/5/2025 5:50","CLUNY",2.071412,"7/5/2025 5:45"
"7/5/2025 5:50","CONDONG1",23.379999,"7/5/2025 5:45"
"7/5/2025 5:50","CULLRGWF",0,"7/5/2025 5:45"
"7/5/2025 5:50","DIAPURWF1",5.3,"7/5/2025 5:45"
"7/5/2025 5:50","ERGT01",0,"7/5/2025 5:45"
"7/5/2025 5:50","GB01",0,"7/5/2025 5:45"
"7/5/2025 5:50","GERMCRK",14.159,"7/5/2025 5:45"
"7/5/2025 5:50","GRIFSF1",0.001526,"7/5/2025 5:45"
"7/5/2025 5:50","HUGSF1",-0.2,"7/5/2025 5:45"
"7/5/2025 5:50","KEPBG1",0,"7/5/2025 5:45"
"7/5/2025 5:50","LRSF1",0,"7/5/2025 5:45"
"7/5/2025 5:50","MBAHNTH",21.299999,"7/5/2025 5:45"
"7/5/2025 5:50","MLSP1",0.038,"7/5/2025 5:45"
"7/5/2025 5:50","MLWF1",8.684999,"7/5/2025 5:45"
"7/5/2025 5:50","PALOONA",30.24,"7/5/2025 5:45"
"7/5/2025 5:50","PIONEER",34,"7/5/2025 5:45"
"7/5/2025 5:50","PORTWF",90.300003,"7/5/2025 5:45"
"7/5/2025 5:50","REPULSE",3.194018,"7/5/2025 5:45"
"7/5/2025 5:50","ROWALLAN",-0.005447,"7/5/2025 5:45"
"7/5/2025 5:50","ROYALLA1",0,"7/5/2025 5:45"
"7/5/2025 5:50","RPCG",-0.6,"7/5/2025 5:45"
"7/5/2025 5:50","RUBICON",0.18,"7/5/2025 5:45"
"7/5/2025 5:50","SHOAL1",41.349998,"7/5/2025 5:45"
"7/5/2025 5:50","TULLYSM1",9.9,"7/5/2025 5:45"
"7/5/2025 5:50","WAUBRAWF",167.973007,"7/5/2025 5:45"
"7/5/2025 5:50","WNSF1",0,"7/5/2025 5:45"
"7/5/2025 5:50","WOOLNTH1",17.949999,"7/5/2025 5:45"
"7/5/2025 5:50","YAMBUKWF",24.4,"7/5/2025 5:45"
"7/5/2025 5:50","YSWF1",1.6,"7/5/2025 5:45"
"7/5/2025 5:55","BARCSF1",0.2,"7/5/2025 5:50"
"7/5/2025 5:55","BUTLERSG",7.499999,"7/5/2025 5:50"
"7/5/2025 5:55","BWTR1",-23.26412,"7/5/2025 5:50"
"7/5/2025 5:55","CAPTL_WF",0,"7/5/2025 5:50"
"7/5/2025 5:55","CHALLHWF",37.800003,"7/5/2025 5:50"
"7/5/2025 5:55","CLOVER",0,"7/5/2025 5:50"
"7/5/2025 5:55","CLUNY",2.057679,"7/5/2025 5:50"
"7/5/2025 5:55","CONDONG1",24.459999,"7/5/2025 5:50"
"7/5/2025 5:55","CULLRGWF",0.32,"7/5/2025 5:50"
"7/5/2025 5:55","DIAPURWF1",5.3,"7/5/2025 5:50"
"7/5/2025 5:55","ERGT01",0,"7/5/2025 5:50"
