"Time","Source","Destination","Protocol","Length"
7.187666416,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",146
7.187667306,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",198
7.188954671,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",131
7.188959114,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",166
7.337187631,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",149
7.337198252,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",146
7.337545974,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",203
7.34142721,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",149
7.341432038,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",146
7.341984259,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",203
7.345282478,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",149
7.345998474,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",146
7.346003572,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",203
7.37307112,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",149
7.373075824,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",146
7.373076286,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",203
7.373077166,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",149
7.373077586,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",146
7.373078029,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",203
7.373079103,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",149
7.373079498,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",146
7.373079825,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",203
7.373080097,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
7.373080608,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
7.373081183,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",206
7.376197964,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
7.376202801,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
7.376358158,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",206
7.378788802,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",152
7.378792223,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",143
7.37896911,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",191
7.382500962,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",149
7.382655253,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",146
7.382870423,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",200
8.192673942,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",149
8.19267911,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",146
8.19267944,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",200
8.195896097,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",149
8.195899497,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",146
8.195900002,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",198
8.198408463,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",149
8.198411696,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",146
8.198412289,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",198
8.201350295,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",149
8.201353099,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",146
8.201353637,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",198
8.227349366,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",149
8.227352878,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",146
8.227353448,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",192
8.227353841,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",149
8.227354258,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",146
8.227354802,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",198
8.227355517,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",149
8.227355924,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",146
8.227356304,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",198
8.22735678,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",131
8.227357146,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",166
8.394044044,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",149
8.394067722,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",146
8.394069376,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",203
8.401908964,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",149
8.403147692,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",146
8.403156218,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",203
8.409715751,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",149
8.409724283,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",146
8.410163785,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",203
8.412840838,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",149
8.413256016,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",146
8.41339946,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",203
8.418254258,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",149
8.418260539,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",146
8.418597462,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",203
8.42340951,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",149
8.423413187,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",146
8.423413752,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",203
8.427554102,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
8.427820019,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
8.427823135,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",206
8.43175244,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
8.432185346,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
8.432295319,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",206
8.435677719,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",152
8.435681744,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",143
8.435924149,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",191
8.4400034,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",149
8.440226231,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",146
8.440498077,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",200
9.232593984,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",149
9.232698928,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",146
9.232807964,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",200
9.240519634,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",149
9.240629294,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",146
9.2407362,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",198
9.261780554,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",149
9.261787706,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",146
9.261788526,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",198
9.261789019,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",149
9.261790039,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",146
9.261790468,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",198
9.261790971,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",149
9.261791349,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",146
9.261791785,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",192
9.261792161,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",149
9.261792624,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",146
9.261793094,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",198
9.264398273,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",149
9.264404923,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",146
9.264405781,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",198
9.265493938,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",131
9.265498433,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",166
9.444553333,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",149
9.445556448,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",146
9.44556199,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",203
9.448184578,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",149
9.448627403,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",146
9.449647114,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",203
9.452614171,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",149
9.45358611,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",146
9.453591482,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",203
9.457432242,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",149
9.457434943,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",146
9.457435294,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",203
9.461982558,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",149
9.461990135,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",146
9.46199157,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",203
9.472476925,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",149
9.472484173,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",146
9.47248559,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",203
9.472486696,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
9.472487672,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
9.472488657,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",206
9.472489983,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
9.472490885,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
9.473194298,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",206
9.476285558,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",152
9.476291248,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",143
9.476292542,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",191
9.479792826,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",149
9.480129298,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",146
9.480133826,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",200
10.277113808,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",149
10.277122224,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",146
10.277123279,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",200
10.301222161,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",149
10.301231155,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",146
10.301231668,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",198
10.304454753,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",149
10.304464278,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",146
10.304465415,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",198
10.309138823,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",149
10.309147937,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",146
10.309148696,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",198
10.314599014,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",149
10.314606405,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",146
10.314606804,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",192
10.320023578,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",149
10.320029993,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",146
10.320030371,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",198
10.322771082,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",149
10.322777074,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",146
10.322904075,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",198
10.324465161,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",131
10.324468059,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",166
10.491288791,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",149
10.491300581,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",146
10.491302666,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",203
10.500067544,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",149
10.500078646,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",146
10.500653513,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",203
10.508645215,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",149
10.508651733,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",146
10.508653524,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",203
10.512098962,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",149
10.51243158,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",146
10.512768219,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",203
10.522408737,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",149
10.526795545,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",146
10.526800066,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",203
10.527845969,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",149
10.5278522,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",146
10.527853587,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",203
10.53199342,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
10.531999801,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
10.532001468,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",206
10.535689316,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
10.536544976,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
10.536547727,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",206
10.539577965,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",152
10.539582813,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",143
10.539583486,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",191
10.543177525,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",149
10.543308862,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",146
10.543653748,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",200
11.334640731,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",149
11.334647382,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",146
11.33464785,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",200
11.338882702,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",149
11.338888837,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",146
11.339193358,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",198
11.345965305,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",149
11.346163475,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",146
11.346320445,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",198
11.350448506,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",149
11.350451888,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",146
11.35045275,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",198
11.356719182,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",149
11.356726852,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",146
11.356727758,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",192
11.358196762,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",149
11.358200409,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",146
11.358201358,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",198
11.361348672,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",149
11.361809924,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",146
11.361813009,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",198
11.362562089,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",131
11.362564667,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",166
11.553630122,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",149
11.555484602,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",146
11.555490115,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",203
11.562933613,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",149
11.562940632,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",146
11.562941537,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",203
11.570510471,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",149
11.571941503,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",146
11.571947304,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",203
11.582748708,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",149
11.582757836,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",146
11.582758938,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",203
11.589232557,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",149
11.589239551,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",146
11.589240165,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",203
11.593392776,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",149
11.593397439,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",146
11.593397806,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",203
11.59739614,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
11.597399356,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
11.597400216,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",206
11.601402492,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
11.601405785,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
11.601406329,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",206
11.604387657,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",152
11.604390715,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",143
11.60439158,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",191
11.608243725,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",149
11.608247858,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",146
11.608248394,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",200
12.367557227,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",149
12.367566532,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",146
12.367567889,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",200
12.376427073,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",149
12.376434623,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",146
12.376435833,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",198
12.385575457,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",149
12.385585279,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",146
12.385586382,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",198
12.393197244,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",149
12.393206515,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",146
12.393207591,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",198
12.400426845,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",149
12.400435357,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",146
12.400435726,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",192
12.404054058,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",149
12.404060117,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",146
12.404060643,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",198
12.407194343,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",149
12.407198609,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",146
12.40719956,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",198
12.408109998,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",131
12.408112915,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",166
12.6128303,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",149
12.612840273,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",146
12.612841419,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",203
12.615972475,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",149
12.617124765,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",146
12.617129298,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",203
12.628544891,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",149
12.628553298,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",146
12.62855431,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",203
12.628555305,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",149
12.628556298,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",146
12.628557233,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",203
12.632789934,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",149
12.632798173,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",146
12.632799378,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",203
12.638750322,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",149
12.63890745,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",146
12.639465543,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",203
12.644229911,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
12.644235589,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
12.644236108,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",206
12.647890842,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
12.647896887,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
12.647897751,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",206
12.651323183,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",152
12.651327903,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",143
12.651328533,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",191
12.654236502,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",149
12.654410132,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",146
12.654413081,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",200
13.418689809,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",149
13.418699455,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",146
13.418700404,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",200
13.426391822,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",149
13.426401729,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",146
13.426402704,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",198
13.435896654,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",149
13.43590663,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",146
13.435907689,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",198
13.443620528,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",149
13.443630578,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",146
13.443631928,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",198
13.451733386,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",149
13.451742384,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",146
13.451742915,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",192
13.455550376,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",149
13.455555412,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",146
13.455556329,"ipcas_21:73:18","IecTc57_01:00:01","GOOSE",198
13.459345385,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",149
13.459554588,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",146
13.459557645,"ipcas_21:73:17","IecTc57_01:00:01","GOOSE",198
13.461272266,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",131
13.461275095,"ipcas_21:73:16","IecTc57_01:00:01","GOOSE",166
13.665903177,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",149
13.665915459,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",146
13.665917941,"ipcas_21:73:33","IecTc57_01:00:01","GOOSE",203
13.675579267,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",149
13.675591518,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",146
13.67559361,"ipcas_21:73:32","IecTc57_01:00:01","GOOSE",203
13.684137331,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",149
13.684684202,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",146
13.684690617,"ipcas_21:73:31","IecTc57_01:00:01","GOOSE",203
13.690142736,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",149
13.690150169,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",146
13.690333684,"ipcas_21:73:30","IecTc57_01:00:01","GOOSE",203
13.694710746,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",149
13.694718981,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",146
13.694870288,"ipcas_21:73:29","IecTc57_01:00:01","GOOSE",203
13.699752857,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",149
13.700017492,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",146
13.700023345,"ipcas_21:73:28","IecTc57_01:00:01","GOOSE",203
13.704010945,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
13.704264089,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",149
13.704269586,"ipcas_21:73:27","IecTc57_01:00:01","GOOSE",206
13.70849422,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
13.708500477,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",149
13.708750342,"ipcas_21:73:26","IecTc57_01:00:01","GOOSE",206
13.71133584,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",152
13.711595782,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",143
13.711598121,"ipcas_21:73:25","IecTc57_01:00:01","GOOSE",191
13.715158946,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",149
13.715293268,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",146
13.715539787,"ipcas_21:73:24","IecTc57_01:00:01","GOOSE",200
14.472270444,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",149
14.472279943,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",146
14.472281028,"ipcas_21:73:23","IecTc57_01:00:01","GOOSE",200
14.483872893,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",149
14.483881432,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",146
14.483882588,"ipcas_21:73:22","IecTc57_01:00:01","GOOSE",198
14.491769663,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",149
14.491778068,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",146
14.491779054,"ipcas_21:73:21","IecTc57_01:00:01","GOOSE",198
14.499650062,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",149
14.49965678,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",146
14.499657406,"ipcas_21:73:20","IecTc57_01:00:01","GOOSE",198
14.503687102,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",149
14.503693145,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",146
14.503693569,"ipcas_21:73:19","IecTc57_01:00:01","GOOSE",192
